	FEB_ID	cat_ID	CH	a0	a00	a1	a2	a3	a4	a5	b	ChiSq
179	5002	7	51	0.0	0.5913892836566262	63.97301658605921	345.54961912098895	0.18992003838450275	1.2754486672974366	0.45974720342826914	2.0	18.208389143343854
180	5002	7	52	0.0	-144.72767506640366	63.42705570798005	578.9228145449694	0.4030210302287418	0.6518316254083979	0.6332111888190542	2.0	52.02368220493799
181	5002	7	53	0.0	-6.396586703846817	64.70473797335767	355.842673372234	0.20585483819716172	1.2234937189411428	0.4806947595644758	2.0	13.174353034338498
182	5002	7	54	0.0	15.687319749201444	67.09124720087125	328.10229856096396	0.16645658745768052	1.4286441925355233	0.4480905056324488	2.0	56.82201590358866
183	5002	7	55	0.0	31.24937964295311	65.24779208353816	304.04042075081003	0.1292243668218974	1.6125405439067777	0.3951550038775766	2.0	18.81009843889011
184	5002	7	56	0.0	-4.972317796253104	64.84159282195009	357.982812492919	0.20106322178045397	1.2306684728270152	0.4718465264893923	2.0	32.37663931372931
185	5002	7	57	0.0	-4.270689547976121	62.35403654810826	351.16624862852757	0.19565778956974375	1.2261901383799099	0.4577381972316221	2.0	18.519084497628857
186	5002	7	58	0.0	-8.578047812391794	62.10492694130247	376.06282025650177	0.1932771999449014	1.1722134199823933	0.4355640486356669	2.0	13.90070247984888
187	5002	7	59	0.0	-3.151445697576071	66.3185768931346	347.82797228822284	0.20610511219605657	1.2638618297263162	0.49493604684336384	2.0	26.403355546972683
188	5002	7	60	0.0	-5.740669931832424	68.46606722935823	352.01163398402065	0.2172095652104752	1.2586194399420727	0.5197100926677144	2.0	83.40022755755655
189	5002	7	61	0.0	24.39652048277072	64.74739019471704	310.9802671472822	0.14330349672504827	1.5250622985609377	0.41242623617613716	2.0	33.84376883639295
190	5002	7	62	0.0	-198.52284401122495	66.94037209037236	613.4853946917467	0.5113000623586059	0.6102482156883439	0.7805107040357423	2.0	34.73884550798307
191	5002	7	63	0.0	-172.12849912053352	63.39068740722348	620.4650211571043	0.4337041428153689	0.5998411363343422	0.657300171043067	2.0	27.859173531961808
192	5003	7	0	0.0	8.5501459333611	60.99693723550606	322.6341110499634	0.1704461280860214	1.3459643033082196	0.43327413957236205	2.0	45.63550130430417
193	5003	7	1	0.0	7.610639207462158	61.330835656657776	323.09817837651536	0.17395887587548442	1.3393850488460923	0.4401915160793259	2.0	66.28988458598775
194	5003	7	2	0.0	13.25402057900666	59.74021154274303	322.34027456302243	0.15331050910579455	1.3828301295279026	0.39980228665731155	2.0	13.685283342475143
195	5003	7	3	0.0	5.218797622096726	66.39919080636163	324.72956561671793	0.19579111061764165	1.3498053945601394	0.49902796301680385	2.0	57.3633339262228
196	5003	7	4	0.0	30.813439065522665	62.72149231779349	304.2764311938402	0.12235049297668205	1.6062669206474807	0.3725119829841885	2.0	48.08522864300818
197	5003	7	5	0.0	3.8263331990644045	64.43814844573323	333.7104715482695	0.1886862040521605	1.3153365449974035	0.46956519846296885	2.0	64.29398613234035
198	5003	7	6	0.0	1.0872449002559503	62.17889065780603	338.6317310439201	0.1869161842391983	1.275834205489816	0.4525965842182598	2.0	63.80572976581878
199	5003	7	7	0.0	5.162197765727989	61.10263197464397	333.0918562524539	0.1750175209550423	1.3065812142165267	0.4329140344185666	2.0	44.2208512322787
200	5003	7	8	0.0	4.587156189461318	61.737296982032625	328.6400840285122	0.1809839222466115	1.3109638562319743	0.44903422092961215	2.0	74.0642419567279
201	5003	7	9	0.0	16.556250679435912	60.31325740602106	314.5366571104674	0.1494712163053487	1.426518809594162	0.4017746390736537	2.0	71.3405225631496
202	5003	7	10	0.0	-1.4565213093801666	64.17128077607208	341.41198440626516	0.1986276947145289	1.267943237013388	0.478331243944328	2.0	64.02203341520634
203	5003	7	11	0.0	8.084587362014524	62.33840256834243	328.1227738183297	0.1731153076480277	1.3425480663345204	0.4390183876984341	2.0	49.84709486203732
204	5003	7	12	0.0	-3.2795425128166853	61.45977964352174	344.473213014861	0.19394187987309436	1.2342465646125647	0.45626466747563527	2.0	62.073033915336474
205	5003	7	13	0.0	13.043126391237854	64.987194673362	322.03574033571164	0.17040103332710785	1.4046508418277426	0.45114303914602555	2.0	36.332752970359536
206	5003	7	14	0.0	3.2670643833382345	60.91006708489406	339.77191823604	0.17631118077516225	1.2832641953423356	0.4291220877792958	2.0	34.98747940540353
